time,open,high,low,close,signal,position,strategy_returns,rsi,macd_histogram,price_momentum,ema_fast,ema_slow,cumulative
2025-06-26 19:00:00,3324.96,3326.57,3323.84,3325.77,hold,0.0,0.0,40.62429822591487,0.7128347050234467,0.0010414440554915583,3323.2643038984565,3326.263091062369,1.1209588648203206
2025-06-26 19:15:00,3325.65,3330.91,3325.63,3329.75,hold,0.0,0.0,60.59857221306984,1.173500901502888,0.002040343427716751,3324.7055696988,3326.580082783971,1.1209588648203206
2025-06-26 19:30:00,3329.79,3332.55,3329.6,3331.89,hold,0.0,0.0,67.04513985045766,1.575276312718811,0.002114374740590508,3326.3021097657333,3327.0628025308833,1.1209588648203206
2025-06-26 19:45:00,3331.84,3333.27,3330.56,3331.33,hold,0.0,0.0,66.34694436832058,1.7431803240069241,0.001671793298995361,3327.4194187066814,3327.45072957353,1.1209588648203206
2025-06-26 20:00:00,3331.34,3333.53,3331.18,3332.57,hold,0.0,0.0,65.62150055991134,1.8665952012462719,0.0008469104287109896,3328.5639923274193,3327.9161177941182,1.1209588648203206
2025-06-26 20:15:00,3332.49,3335.61,3332.4,3334.59,hold,0.0,0.0,70.31206848936812,2.001178969104628,0.0008103508819319316,3329.9031051435486,3328.5228343582894,1.1209588648203206
2025-06-26 20:30:00,3334.63,3335.35,3333.09,3334.93,hold,0.0,0.0,68.49355216881634,2.0239333108437325,0.001080649470331707,3331.020192889427,3329.105303962081,1.1209588648203206
2025-06-26 20:45:00,3334.94,3336.39,3332.27,3332.8,hold,0.0,0.0,84.00431344356738,1.8131597315487753,6.901580461926571e-05,3331.415705580666,3329.441185420074,1.1209588648203206
2025-06-26 21:00:00,3332.71,3334.85,3331.29,3334.06,hold,0.0,0.0,81.23946037099675,1.679273797400739,-0.00015894007959005307,3332.0033265627403,3329.8610776546125,1.1209588648203206
2025-06-26 21:15:00,3334.05,3334.05,3332.41,3332.54,hold,0.0,0.0,79.07263028313636,1.4193575614933587,-0.0007166567214303976,3332.1225873265757,3330.104616049648,1.1209588648203206
2025-06-26 21:30:00,3332.72,3333.86,3332.33,3333.22,hold,0.0,0.0,74.77744807121793,1.2312370700432342,0.00012602016322604825,3332.366456809559,3330.3878327724074,1.1209588648203206
2025-06-26 21:45:00,3333.19,3334.8,3332.99,3334.06,hold,0.0,0.0,79.12741695587627,1.105382935195586,0.0,3332.7427997407685,3330.7216661567336,1.1209588648203206
2025-06-26 22:00:00,3334.1,3334.3,3330.06,3330.06,hold,0.0,0.0,65.07868991918409,0.7137567438961643,-0.0007441771141531994,3332.146622020598,3330.66151468794,1.1209588648203206
2025-06-26 22:15:00,3330.11,3331.04,3328.34,3330.94,hold,0.0,0.0,63.5111111111115,0.4858828719842634,-0.0006840232567906224,3331.878483793799,3330.686831534491,1.1209588648203206
2025-06-26 22:30:00,3331.0,3331.55,3330.37,3330.45,hold,0.0,0.0,60.59782608695641,0.28405368158629807,-0.0010827639574573222,3331.5610429507333,3330.6653013949913,1.1209588648203206
2025-06-26 22:45:00,3330.61,3331.48,3329.18,3331.21,hold,0.0,0.0,53.87062566277852,0.18825367663246007,0.0003453391230188174,3331.4830334061257,3330.714819449992,1.1209588648203206
2025-06-26 23:00:00,3331.33,3332.31,3330.43,3331.76,hold,0.0,0.0,49.623624782861455,0.15010192793959348,0.00024617675491001023,3331.544581538098,3330.809835863629,1.1209588648203206
2025-06-26 23:15:00,3331.84,3331.88,3329.13,3330.66,hold,0.0,0.0,48.119034250420945,0.04444170919245388,6.30545421789197e-05,3331.3480078629655,3330.7962144214807,1.1209588648203206
2025-06-26 23:30:00,3330.67,3331.0,3329.32,3329.45,hold,0.0,0.0,41.226096737906886,-0.10511386213049806,-0.0005283365503826465,3330.9262283378625,3330.6738312922553,1.1209588648203206
2025-06-26 23:45:00,3329.51,3330.2,3327.67,3327.76,hold,0.0,0.0,30.42979942693411,-0.30473514275539926,-0.00120056666746704,3330.22262204056,3330.408937538414,1.1209588648203206
2025-06-27 01:00:00,3327.61,3327.96,3322.64,3324.29,hold,0.0,0.0,24.14965986394637,-0.6381730512112268,-0.0019125338521494006,3328.9042615871026,3329.8526704894675,1.1209588648203206
2025-06-27 01:15:00,3324.31,3324.32,3321.24,3322.65,hold,0.0,0.0,24.73867595818868,-0.9197644131316574,-0.0020423793719682726,3327.514425678858,3329.197882263152,1.1209588648203206
2025-06-27 01:30:00,3322.67,3323.91,3319.62,3319.83,hold,0.0,0.0,17.13625866050957,-1.2273063937771993,-0.002382984349832973,3325.8067755280013,3328.3462566028657,1.1209588648203206
2025-06-27 01:45:00,3319.87,3322.5,3318.8,3321.51,hold,0.0,0.0,24.713434204495456,-1.2450150939689486,-0.000836268797246853,3324.851936521779,3327.7247787298784,1.1209588648203206
2025-06-27 02:00:00,3321.44,3323.67,3321.25,3323.09,hold,0.0,0.0,27.69704975781808,-1.083677714790602,0.00013242442026695223,3324.460395072495,3327.3034352089808,1.1209588648203206
2025-06-27 02:15:00,3323.02,3323.52,3321.23,3321.5,hold,0.0,0.0,23.231031543053717,-1.0184073673612077,0.0005030378061527951,3323.8025295008297,3326.7758501899825,1.1209588648203206
2025-06-27 02:30:00,3321.59,3321.91,3318.13,3319.55,hold,0.0,0.0,25.455394675387282,-1.0374247563525512,-0.0005900930600841736,3322.85752294509,3326.118954718166,1.1209588648203206
2025-06-27 02:45:00,3319.51,3320.94,3316.29,3318.77,hold,0.0,0.0,21.445330830597555,-1.0312439751155134,-0.001299994884279454,3321.949184512848,3325.450867925605,1.1209588648203206
2025-06-27 03:00:00,3318.72,3319.93,3315.0,3316.8,hold,0.0,0.0,20.052654673104186,-1.0831860820395018,-0.0014150233328314998,3320.8049212877713,3324.664425386914,1.1209588648203206
2025-06-27 03:15:00,3316.85,3316.85,3313.73,3315.07,hold,0.0,0.0,16.03535353535476,-1.1510505586564688,-0.0013495805154313256,3319.5304943349333,3323.7922048971946,1.1209588648203206
2025-06-27 03:30:00,3315.08,3315.67,3313.25,3315.04,hold,0.0,0.0,14.027538726334427,-1.1142237945782458,-0.0011239103643819748,3318.5326067049486,3322.99654990654,1.1209588648203206
2025-06-27 03:45:00,3315.03,3318.69,3314.03,3318.61,hold,0.0,0.0,26.565538700895573,-0.7814259777089161,0.0005457067052581088,3318.5498052149605,3322.597772642309,1.1209588648203206
2025-06-27 04:00:00,3318.82,3320.07,3315.89,3316.53,hold,0.0,0.0,25.69601203912822,-0.6393538230452993,0.00044041302295272367,3318.1009596116364,3322.0461569475538,1.1209588648203206
2025-06-27 04:15:00,3316.66,3321.23,3314.99,3321.18,hold,0.0,0.0,38.862559241705675,-0.19332238140912184,0.001852164679762458,3318.785190809051,3321.967415406867,1.1209588648203206
2025-06-27 04:30:00,3321.23,3321.96,3316.06,3316.76,hold,0.0,0.0,37.65168907838669,-0.1585424425849311,-0.0005574623110278232,3318.33514840704,3321.4940140062427,1.1209588648203206
2025-06-27 04:45:00,3316.74,3318.56,3314.85,3316.46,hold,0.0,0.0,39.382504288164604,-0.12006007509709171,-2.1106397349091033e-05,3317.918448761032,3321.0363763693113,1.1209588648203206
2025-06-27 05:00:00,3316.45,3320.21,3314.62,3317.9,hold,0.0,0.0,46.52502700756241,0.030041969896474896,-0.0009876007924893848,3317.9143490363585,3320.751251244829,1.1209588648203206
2025-06-27 05:15:00,3317.84,3319.87,3313.86,3313.96,sell,0.0,0.0007233491063624855,37.42923742923703,-0.10117103397790128,-0.0008441973492203658,3317.035604806057,3320.133864768026,1.1217697094134575
2025-06-27 05:30:00,3313.8,3314.09,3310.96,3311.77,sell,0.0,0.000724209103308456,31.527415143602795,-0.2899169570892428,-0.001414158470176008,3315.8654704047112,3319.373513425478,1.1225821052488303
2025-06-27 05:45:00,3311.75,3312.18,3308.57,3308.84,sell,0.0,0.0007246880067154697,30.206378986866753,-0.5513933180406143,-0.002730642876518252,3314.3042547592204,3318.41592129589,1.1233956270370575
2025-06-27 06:00:00,3308.82,3310.87,3304.56,3304.95,hold,0.0,0.0,28.47877358490517,-0.9047569058534606,-0.0027188016753371125,3312.225531479394,3317.1917466326267,1.1233956270370575
2025-06-27 06:15:00,3304.94,3304.94,3299.53,3302.43,hold,0.0,0.0,27.089175546830887,-1.2076974007017385,-0.0028202441594676886,3310.0487467061957,3315.8497696660243,1.1233956270370575
2025-06-27 06:30:00,3302.43,3303.66,3298.25,3299.03,hold,0.0,0.0,26.04475599892136,-1.5165599939027103,-0.002964785241957868,3307.6001363270416,3314.320699696386,1.1233956270370575
2025-06-27 06:45:00,3298.98,3298.98,3292.65,3294.34,hold,0.0,0.0,24.119850187265712,-1.8918115954438175,-0.00321033601113474,3304.653439365477,3312.5042724512605,1.1233956270370575
2025-06-27 07:00:00,3294.33,3294.67,3291.16,3293.49,hold,0.0,0.0,23.635918766821334,-2.0396315818582975,-0.0027070975009311216,3302.172675062038,3310.775702228418,1.1233956270370575
2025-06-27 07:15:00,3293.45,3295.28,3292.84,3294.08,hold,0.0,0.0,17.629981525468082,-1.9406067011964145,-0.0015004410387295941,3300.3743028260296,3309.257911116744,1.1233956270370575
2025-06-27 07:30:00,3294.07,3297.37,3293.15,3296.13,hold,0.0,0.0,23.05863708399363,-1.5944584635166263,0.0005433561806007514,3299.4311244202454,3308.0644646515852,1.1233956270370575
2025-06-27 07:45:00,3296.14,3297.2,3293.13,3293.97,hold,0.0,0.0,11.535199321459672,-1.376602027143151,0.00014574205478079527,3298.2175412157467,3306.783149683259,1.1233956270370575
2025-06-27 08:00:00,3293.95,3296.28,3289.31,3293.73,hold,0.0,0.0,13.08111574222589,-1.1249093317808052,-0.00010625121429952422,3297.22030983447,3305.596499712054,1.1233956270370575
2025-06-27 08:15:00,3293.87,3299.45,3293.17,3298.06,hold,0.0,0.0,23.878478137422306,-0.5709922522344462,0.0005855351578971657,3297.4069076490323,3304.911363374594,1.1233956270370575
2025-06-27 08:30:00,3298.33,3300.75,3295.12,3300.73,hold,0.0,0.0,26.447187928669777,0.03868005254823981,0.0020522348412401747,3298.1453726159143,3304.5312394314496,1.1233956270370575
2025-06-27 08:45:00,3300.69,3300.92,3296.14,3297.17,hold,0.0,0.0,26.72581092320533,0.2536664174522425,0.0010444086187999524,3297.9286231457113,3303.862035846772,1.1233956270370575
2025-06-27 09:00:00,3297.08,3299.91,3292.75,3294.71,hold,0.0,0.0,26.527242707760507,0.27962261420290613,-0.0010157486522379688,3297.213373557776,3303.0300325879743,1.1233956270370575
2025-06-27 09:15:00,3294.77,3297.04,3292.95,3294.61,hold,0.0,0.0,28.767532079976533,0.33571006706386,-0.0018541352973432401,3296.6348461004927,3302.264575079977,1.1233956270370575
2025-06-27 09:30:00,3294.52,3295.21,3286.86,3288.31,hold,0.0,0.0,26.837416481069553,0.01130834373738221,-0.00268715292205135,3294.7848803003835,3300.995977345433,1.1233956270370575
2025-06-27 09:45:00,3288.32,3295.8,3287.64,3294.93,hold,0.0,0.0,40.6296851574214,0.2899274929827804,6.677370694219142e-05,3294.8171291225212,3300.4445248594848,1.1233956270370575
2025-06-27 10:00:00,3295.33,3295.33,3286.92,3287.44,sell,0.0,0.0007283918019502966,36.862389480843355,0.030774726630634852,-0.0021762818664424755,3293.1777670952947,3299.2622953268046,1.1242138992021382
2025-06-27 10:15:00,3287.44,3289.7,3283.76,3289.15,hold,0.0,0.0,43.69073668854852,0.03519452349356378,0.0002554503681222453,3292.2827077407846,3298.342995751641,1.1242138992021382
2025-06-27 10:30:00,3289.31,3289.99,3285.1,3287.49,sell,0.0,0.0007296717997051186,42.84692417739636,-0.01056093882892295,-0.002258014586045798,3291.2176615761664,3297.3563597742186,1.1250342063812226
2025-06-27 10:45:00,3287.41,3287.81,3284.44,3284.51,sell,0.0,0.0007300402434684489,39.20595533498791,-0.1695819503337619,-0.0008912710193950124,3289.7270701147963,3296.188508885654,1.1258555266271595
2025-06-27 11:00:00,3285.13,3287.85,3282.45,3283.76,sell,-0.33333333333333326,0.0003805742713525038,35.62630722751574,-0.24855956767344,-0.0016387212501709492,3288.401054533731,3295.058644441504,1.1262839982738537
2025-06-27 11:15:00,3283.68,3287.39,3281.92,3283.31,sell,0.0,0.00024356753366560922,37.100677637947804,-0.2535155823646509,-0.0012714867573740962,3287.269709081791,3293.9905858559127,1.1265583244895203
2025-06-27 11:30:00,3283.4,3288.0,3283.02,3287.64,hold,0.0,0.0,43.29442853996899,0.09380975826764448,0.0009529579754665729,3287.3519959525042,3293.413259869011,1.1265583244895203
2025-06-27 11:45:00,3287.72,3291.03,3287.72,3289.51,hold,0.0,0.0,40.04656577415638,0.4865255949033829,0.0017510414890247183,3287.8315524075033,3293.0584180627375,1.1265583244895203
2025-06-27 12:00:00,3289.34,3289.8,3285.51,3285.51,hold,0.0,0.0,32.81391147244837,0.5113859251308215,0.0006700555232372896,3287.315651872503,3292.372198238852,1.1265583244895203
2025-06-27 12:15:00,3285.43,3288.36,3284.16,3285.6,hold,0.0,0.0,35.82455280568466,0.5642270239443503,-0.0006205058948060005,3286.934395900836,3291.7565438535016,1.1265583244895203
2025-06-27 12:30:00,3285.65,3289.43,3285.07,3287.18,hold,0.0,0.0,40.570999248684906,0.7256382402842148,-0.0007083121802335945,3286.98897458954,3291.3404944122744,1.1265583244895203
2025-06-27 12:45:00,3287.17,3288.02,3282.12,3282.77,hold,0.0,0.0,36.61844484629271,0.5627159776583799,-0.0008339648943391786,3286.0514246807534,3290.561358556613,1.1265583244895203
2025-06-27 13:00:00,3282.77,3290.37,3282.56,3288.56,hold,0.0,0.0,50.28584495769495,0.8547060554244883,0.0009009009009008917,3286.6088858628086,3290.379416869648,1.1265583244895203
2025-06-27 13:15:00,3288.59,3290.91,3286.34,3287.36,hold,0.0,0.0,40.12007308796684,0.9684862545893589,5.475818178513059e-05,3286.7758001155185,3290.104924426953,1.1265583244895203
2025-06-27 13:30:00,3287.35,3287.7,3283.42,3284.87,hold,0.0,0.0,46.142299609726564,0.8800712458889235,0.0006397036648926324,3286.352288978737,3289.629022206321,1.1265583244895203
2025-06-27 13:45:00,3284.91,3285.97,3279.78,3285.55,hold,0.0,0.0,44.423791821561515,0.8698551928385738,-0.000915294232125885,3286.1740025390177,3289.258202005747,1.1265583244895203
2025-06-27 14:00:00,3285.81,3287.92,3283.4,3284.04,hold,0.0,0.0,44.6311858076567,0.7674450129083903,-0.001009928939939675,3285.6997797525696,3288.7838200052247,1.1265583244895203
2025-06-27 14:15:00,3284.07,3285.7,3282.56,3284.81,hold,0.0,0.0,50.50133689839526,0.7563729622844972,-1.8265563020758435e-05,3285.502050918665,3288.422563641113,1.1265583244895203
2025-06-27 14:30:00,3285.14,3285.14,3279.17,3281.34,hold,0.0,0.0,46.29289215686267,0.5308194752190927,-0.0012813684162469308,3284.5771507145178,3287.7786942191938,1.1265583244895203
2025-06-27 14:45:00,3281.1,3283.51,3276.13,3281.34,sell,0.0,0.0007314085099380408,46.940043491767945,0.4028945139797342,-0.0008221580735922052,3283.8577838890697,3287.1933583810855,1.1273822988349935
2025-06-27 15:00:00,3281.29,3282.28,3272.42,3275.75,sell,0.0,0.0007314085099380408,32.22720478325893,-0.014791759632950985,-0.0027581503953044706,3282.0560541359437,3286.153053073714,1.1282068758423152
2025-06-27 15:15:00,3275.94,3281.32,3272.85,3279.87,hold,0.0,0.0,36.498599439775376,0.027504223506769065,-0.00044798771233711676,3281.5702643279565,3285.5818664306494,1.1282068758423152
2025-06-27 15:30:00,3279.83,3280.86,3270.88,3271.11,sell,0.0,0.0007317363188175419,32.20464656450787,-0.46614324914470284,-0.00311762877361077,3279.245761143967,3284.2662422096814,1.1290324257885087
2025-06-27 15:45:00,3271.15,3276.18,3269.58,3270.02,sell,-0.6666666666666666,0.0003444294648197727,31.210805595755048,-0.779287964468593,-0.001749217736396247,3277.1955920008636,3282.971129281528,1.1294212978226872
2025-06-27 16:00:00,3269.98,3270.6,3261.61,3262.79,hold,0.0,0.0004891306009275324,24.113776268308413,-1.3529457859313752,-0.005207523468917952,3273.9943493340056,3281.136481165026,1.1299737323407917
2025-06-27 16:15:00,3262.61,3263.73,3256.29,3256.75,hold,0.0,0.0,23.307345096430183,-1.9807894273563473,-0.004389947143324524,3270.162271704227,3278.9195283318422,1.1299737323407917
2025-06-27 16:30:00,3256.74,3265.36,3255.89,3265.36,hold,0.0,0.0,27.50193948797552,-1.6702396951270693,-0.001425067736588681,3269.095100214399,3277.6868439380387,1.1299737323407917
2025-06-27 16:45:00,3265.54,3274.44,3264.09,3274.25,hold,0.0,0.0,38.936708860759474,-0.7661269461264988,0.0035123314709191167,3270.2406335000883,3277.3744035800355,1.1299737323407917
2025-06-27 17:00:00,3273.61,3277.18,3270.48,3270.5,hold,0.0,0.0,38.12592959841362,-0.34228459409139855,0.004222000460581965,3270.298270500069,3276.7494578000324,1.1299737323407917
2025-06-27 17:15:00,3270.13,3275.11,3264.91,3274.88,hold,0.0,0.0,41.691325338732234,0.2779328037140072,0.00291545189504383,3271.316432611165,3276.579507090938,1.1299737323407917
2025-06-27 17:30:00,3275.5,3277.91,3265.95,3267.85,sell,0.0,0.0007328512800469303,38.390936469238454,0.2599284456987778,-0.001954646102160784,3270.546114253129,3275.7859155372166,1.1308018350369569
2025-06-27 17:45:00,3268.04,3272.62,3263.62,3272.4,hold,0.0,0.0,41.55897156849421,0.5812589912453765,0.000580950924935042,3270.958088863545,3275.478105033834,1.1308018350369569
2025-06-27 18:00:00,3272.48,3275.44,3271.56,3272.67,hold,0.0,0.0,43.834447447020324,0.8239689942072008,-0.000674833887043147,3271.3385135605354,3275.222822758031,1.1308018350369569
2025-06-27 18:15:00,3272.66,3274.42,3271.57,3272.09,hold,0.0,0.0,43.47580758922277,0.9485548985406886,0.0012974891748398498,3271.5055105470833,3274.938020689119,1.1308018350369569
2025-06-27 18:30:00,3272.01,3277.12,3270.95,3276.94,hold,0.0,0.0,50.84818246614401,1.33693987336728,0.0013873609583181512,3272.713174869954,3275.12001880829,1.1308018350369569
2025-06-27 18:45:00,3277.09,3277.45,3274.07,3274.56,hold,0.0,0.0,46.118988451980755,1.4058603469778594,0.0005775101064269261,3273.123580454409,3275.069108007536,1.1308018350369569
2025-06-27 19:00:00,3274.57,3277.44,3274.29,3276.85,hold,0.0,0.0,54.633516306102464,1.5657579850910102,0.0014547277122571867,3273.9516736867627,3275.2310072795785,1.1308018350369569
2025-06-27 19:15:00,3276.84,3278.21,3275.65,3277.78,hold,0.0,0.0,56.28034962771134,1.6839355470246566,0.0002563367043644238,3274.802412867483,3275.462733890526,1.1308018350369569
2025-06-27 19:30:00,3277.81,3278.51,3273.39,3274.81,hold,0.0,0.0,60.44853963838647,1.5170417917604566,7.634613505325127e-05,3274.8040988969315,3275.403394445933,1.1308018350369569
2025-06-27 19:45:00,3274.79,3278.14,3273.87,3277.67,hold,0.0,0.0,69.24917188075052,1.5488190390029626,0.0002502403222608418,3275.4409658087247,3275.6094494963027,1.1308018350369569
2025-06-27 20:00:00,3277.69,3277.73,3274.32,3276.18,hold,0.0,0.0,61.45700974163431,1.4223166964188625,-0.00048813526228130844,3275.6051956290084,3275.6613177239115,1.1308018350369569
2025-06-27 20:15:00,3276.2,3276.87,3274.01,3275.92,hold,0.0,0.0,52.1637729981861,1.2784932141901564,0.00033895096204061836,3275.675152155896,3275.6848342944645,1.1308018350369569
2025-06-27 20:30:00,3275.96,3276.24,3272.78,3273.18,hold,0.0,0.0,53.565726450239154,0.9701708908780633,-0.001369875551840205,3275.1206738990304,3275.457122085877,1.1308018350369569
2025-06-27 20:45:00,3273.19,3282.76,3272.77,3277.3,hold,0.0,0.0,53.24222936763127,1.0104846045973184,0.00034186155827842235,3275.6049685881353,3275.6246564417065,1.1308018350369569
2025-06-27 21:00:00,3277.34,3278.32,3272.44,3274.48,hold,0.0,0.0,60.01208094231322,0.8220056349287079,-0.0004395711738992558,3275.35497556855,3275.5205967651877,1.1308018350369569
2025-06-27 21:15:00,3274.47,3275.71,3272.9,3274.12,hold,0.0,0.0,52.97372060857488,0.6551221586738452,0.00028718249531034523,3275.0805365533165,3275.3932697865343,1.1308018350369569
2025-06-27 21:30:00,3273.99,3274.14,3270.56,3270.91,sell,0.0,0.0007330213920076512,47.23791588198347,0.327149129107861,-0.0019497757300217522,3274.1537506525797,3274.98569980594,1.1316307369721603
2025-06-27 21:45:00,3270.85,3276.54,3270.83,3275.77,hold,0.0,0.0,55.091311566131246,0.4296640844760151,0.000393955681512681,3274.512917174229,3275.0569998235815,1.1316307369721603
