time,open,high,low,close,tick_volume,spread,real_volume,rsi,atr,volatility_ratio,signal,momentum,position_size,stop_loss,take_profit,returns,position,strategy_returns,cumulative
2025-07-09 03:45:00,3305.95,3307.03,3305.27,3307.01,619,17,0,61.36041568257009,2.7185000000000175,0.6156581212066319,hold,NEUTRAL,1.0,,,0.0003327374308437214,1,0.0003327374308437214,1.2653975025595434
2025-07-09 04:00:00,3307.13,3307.13,3301.21,3302.96,974,13,0,52.804878048780566,2.8580000000000156,0.6473972726860878,hold,NEUTRAL,1.0,,,-0.001224671228693075,1,-0.001224671228693075,1.2638478066452987
2025-07-09 04:15:00,3302.93,3307.15,3302.39,3306.25,877,13,0,58.58222382151809,3.0380000000000336,0.6880463831136525,hold,NEUTRAL,1.0,,,0.0009960762467604578,1,0.0009960762467604578,1.2651066954250183
2025-07-09 04:30:00,3306.35,3307.27,3303.41,3303.52,830,14,0,49.9120647203655,3.1475000000000364,0.7158615356623047,hold,NEUTRAL,1.0,,,-0.0008257088846881366,1,-0.0008257088846881366,1.2640620855865274
2025-07-09 04:45:00,3303.53,3303.53,3299.29,3301.83,912,9,0,50.01762425096892,3.197000000000048,0.727450623464101,hold,NEUTRAL,1.0,,,-0.0005115755315542314,1,-0.0005115755315542314,1.263415422353176
2025-07-09 05:00:00,3301.79,3302.86,3299.65,3301.1,854,16,0,48.83000688231201,3.242500000000041,0.7393177983492228,hold,NEUTRAL,1.0,,,-0.0002210895170253746,1,-0.0002210895170253746,1.2631360944476455
2025-07-09 05:15:00,3301.03,3302.76,3298.72,3302.71,744,12,0,51.85428290121441,3.3720000000000483,0.7644871678607119,hold,NEUTRAL,1.0,,,0.00048771621580678826,1,0.00048771621580678826,1.2637521464036785
2025-07-09 05:30:00,3302.55,3302.83,3294.16,3294.52,902,12,0,38.39935327405027,3.7025000000000547,0.8385803587606514,sell,BEARISH,1.0,3300.07375,3283.4125,-0.0024797817549830903,-1,0.0024797817549830903,1.266885975919151
2025-07-09 05:45:00,3294.39,3294.39,3286.62,3288.4,1130,14,0,34.370477568741265,3.9780000000000655,0.8982522693402059,sell,BEARISH,1.0,3294.367,3276.466,-0.0018576302465912464,-1,0.0018576302465912464,1.2692393816270007
2025-07-09 06:00:00,3288.54,3293.32,3284.96,3293.1,1070,7,0,44.25502101821578,4.271500000000083,0.9530343596608768,sell,BEARISH,1.0,3299.50725,3280.2854999999995,0.0014292665125896775,-1,-0.0014292665125896775,1.2674253002823812
2025-07-09 06:15:00,3293.12,3294.09,3289.89,3292.11,945,13,0,37.07922045051888,4.312500000000091,0.9775364946958148,sell,BEARISH,1.0,3298.57875,3279.1724999999997,-0.0003006285870456038,-1,0.0003006285870456038,1.2678063245595912
2025-07-09 06:30:00,3292.08,3293.5,3289.89,3293.07,691,14,0,34.058355437665924,4.406000000000108,1.0310774127118,sell,BEARISH,1.0,3299.6790000000005,3279.852,0.00029160629505087243,-1,-0.00029160629505087243,1.2674366242544444
2025-07-09 06:45:00,3293.07,3294.7,3292.8,3293.31,548,12,0,34.80574773815847,4.408500000000094,1.055574178718526,sell,BEARISH,1.0,3299.92275,3280.0844999999995,7.288032140206901e-05,-1,-7.288032140206901e-05,1.267344253065912
2025-07-09 07:00:00,3293.55,3295.77,3291.3,3295.61,747,6,0,36.69250645994877,4.500500000000079,1.1064807985445348,hold,NEUTRAL,1.0,,,0.00069838551487722,-1,-0.00069838551487722,1.266459158197208
2025-07-09 07:15:00,3295.6,3296.1,3294.79,3295.71,496,16,0,35.013262599469186,4.43700000000008,1.1108051271780603,hold,NEUTRAL,1.0,,,3.034339621499349e-05,-1,-3.034339621499349e-05,1.2664207295251808
2025-07-09 07:30:00,3295.79,3296.32,3294.65,3295.74,619,15,0,39.28147268408494,4.315500000000088,1.1348813969389482,hold,NEUTRAL,1.0,,,9.102742656308394e-06,-1,-9.102742656308394e-06,1.2664092016231854
2025-07-09 07:45:00,3295.65,3296.38,3293.97,3293.99,561,16,0,30.92719352831294,4.174000000000092,1.133561457824137,hold,NEUTRAL,1.0,,,-0.0005309884881695703,-1,0.0005309884881695703,1.267081650330559
2025-07-09 08:00:00,3293.97,3297.8,3292.48,3296.27,776,16,0,38.56106027137884,4.1430000000000975,1.1118565831141747,hold,NEUTRAL,1.0,,,0.0006921696787178799,-1,-0.0006921696787178799,1.2662046148317405
2025-07-09 08:15:00,3296.44,3296.99,3291.86,3292.36,702,10,0,36.03656738425248,4.255000000000086,1.13080684596578,sell,BEARISH,1.0,3298.7425000000003,3279.595,-0.0011861892381388461,-1,0.0011861892381388461,1.2677065731191357
2025-07-09 08:30:00,3292.55,3294.25,3290.32,3293.07,947,7,0,38.15284744762484,4.333500000000072,1.143283030814695,sell,BEARISH,1.0,3299.57025,3280.0695,0.0002156507793802387,-1,-0.0002156507793802387,1.2674331912086172
2025-07-09 08:45:00,3293.04,3293.47,3289.11,3289.37,909,5,0,31.46192329071664,4.463500000000044,1.180445361260976,sell,BEARISH,1.0,3296.06525,3275.9795,-0.0011235716216175806,-1,0.0011235716216175806,1.2688572431745555
2025-07-09 09:00:00,3289.52,3291.19,3287.54,3287.94,933,6,0,38.7405886379191,4.350000000000046,1.1534178289229464,sell,BEARISH,1.0,3294.465,3274.89,-0.0004347337028062226,-1,0.0004347337028062226,1.2694088581822134
2025-07-09 09:15:00,3287.99,3289.72,3285.87,3287.41,915,7,0,47.90520524756612,4.30450000000003,1.151613248434906,sell,BEARISH,1.0,3293.8667499999997,3274.4964999999997,-0.00016119515562940112,-1,0.00016119515562940112,1.2696134807406652
2025-07-09 09:30:00,3287.42,3291.63,3285.83,3289.34,974,14,0,40.98753595397953,4.401500000000032,1.1893374405533912,sell,BEARISH,1.0,3295.94225,3276.1355,0.0005870883157257367,-1,-0.0005870883157257367,1.2688681055006343
2025-07-09 09:45:00,3289.16,3292.71,3288.93,3292.26,863,12,0,50.32909170688919,4.378500000000031,1.201300482879717,hold,NEUTRAL,1.0,,,0.0008877160767812864,-1,-0.0008877160767812864,1.2677417108840665
2025-07-09 10:00:00,3292.32,3293.72,3290.02,3291.62,858,12,0,46.77347574543786,4.40300000000002,1.2031369548584507,hold,NEUTRAL,1.0,,,-0.0001943953393718223,-1,0.0001943953393718223,1.2679881539641897
2025-07-09 10:15:00,3291.74,3294.12,3290.56,3290.81,863,14,0,44.574652777777985,4.378999999999996,1.1933180728144657,hold,NEUTRAL,1.0,,,-0.000246079438088187,-1,0.000246079438088187,1.2683001797766198
2025-07-09 10:30:00,3290.71,3293.77,3288.24,3291.9,952,8,0,41.50251946862141,4.222000000000003,1.1352514116697945,hold,NEUTRAL,1.0,,,0.0003312254429761463,-1,-0.0003312254429761463,1.2678800864877466
2025-07-09 10:45:00,3291.95,3295.97,3290.47,3291.94,1009,5,0,41.34129536058837,4.1019999999999985,1.1035781544256014,hold,NEUTRAL,1.0,,,1.2151037394714237e-05,-1,-1.2151037394714237e-05,1.2678646804294038
2025-07-09 11:00:00,3291.75,3292.59,3288.53,3289.11,923,11,0,36.507936507937806,3.886999999999989,1.0496327500539948,sell,BEARISH,1.0,3294.9405,3277.449,-0.0008596754497347536,-1,0.0008596754497347536,1.2689546325687548
2025-07-09 11:15:00,3289.1,3289.54,3284.23,3285.86,982,12,0,34.407364787112925,3.942499999999973,1.0464221254910133,sell,BEARISH,1.0,3291.7737500000003,3274.0325000000003,-0.000988109245358193,-1,0.000988109245358193,1.270208498373136
2025-07-09 11:30:00,3285.84,3286.95,3282.77,3286.93,881,9,0,31.21480289621897,3.9709999999999583,1.048144433299882,sell,BEARISH,1.0,3292.8864999999996,3275.017,0.0003256377325873139,-1,-0.0003256377325873139,1.2697948705578128
2025-07-09 11:45:00,3286.98,3289.55,3284.53,3284.98,874,13,0,33.88646288209621,4.126999999999976,1.0675668684360151,sell,BEARISH,1.0,3291.1705,3272.599,-0.000593258755130166,-1,0.000593258755130166,1.2705481874819904
2025-07-09 12:00:00,3284.94,3288.87,3284.37,3288.36,872,15,0,40.78998826750113,4.128499999999986,1.0525443605955433,sell,BEARISH,1.0,3294.5527500000003,3275.9745000000003,0.0010289255946764886,-1,-0.0010289255946764886,1.2692408879326202
2025-07-09 12:15:00,3288.44,3290.21,3288.1,3288.1,788,17,0,47.13059195662008,4.1684999999999945,1.0689557903374616,sell,BEARISH,1.0,3294.35275,3275.5945,-7.906676884528174e-05,-1,7.906676884528174e-05,1.2693412427085153
2025-07-09 12:30:00,3288.02,3290.21,3287.85,3288.82,706,16,0,52.05415499533163,4.202999999999998,1.0774712879409272,buy,BULLISH,1.0,3282.5155,3301.429,0.00021897144247451372,1,0.00021897144247451372,1.2696191921914237
2025-07-09 12:45:00,3288.77,3289.81,3287.59,3289.06,688,14,0,53.90440132513026,4.193499999999972,1.0708084367498987,buy,BULLISH,1.0,3282.76975,3301.6405,7.297450149290619e-05,1,7.297450149290619e-05,1.2697118420190596
2025-07-09 13:00:00,3289.22,3292.11,3289.15,3289.35,739,15,0,50.025654181631,4.0799999999999725,1.036585365853646,buy,BULLISH,1.0,3283.23,3301.5899999999997,8.817108839598298e-05,1,8.817108839598298e-05,1.2698237938941197
2025-07-09 13:15:00,3289.34,3290.93,3288.3,3290.17,671,14,0,43.99079930994794,3.9549999999999725,1.0036033292732325,hold,NEUTRAL,1.0,,,0.00024928937328039247,1,0.00024928937328039247,1.270140347471876
2025-07-09 13:30:00,3290.4,3295.5,3290.35,3294.78,820,12,0,57.39700374531904,4.024999999999977,1.0068541124674697,buy,BULLISH,1.0,3288.7425000000003,3306.855,0.0014011434059637562,1,0.0014011434059637562,1.2719199962443848
2025-07-09 13:45:00,3294.65,3295.94,3293.76,3295.31,658,14,0,60.67362428842508,3.9159999999999853,0.9855043285685451,buy,BULLISH,1.0,3289.436,3307.058,0.0001608605126897089,1,0.0001608605126897089,1.272124597947081
2025-07-09 14:00:00,3295.47,3295.85,3293.21,3293.21,707,16,0,52.965142598460766,3.8654999999999746,0.9684086581821721,buy,BULLISH,1.0,3287.41175,3304.8065,-0.0006372693312616251,1,-0.0006372693312616251,1.2713139119552659
2025-07-09 14:15:00,3293.15,3293.4,3287.76,3287.82,856,6,0,42.49271137026248,3.9549999999999725,0.9723656389831236,sell,BEARISH,1.0,3293.7525,3275.9550000000004,-0.0016367009695706924,-1,0.0016367009695706924,1.273394672667592
2025-07-09 14:30:00,3287.56,3289.21,3285.38,3286.42,855,16,0,44.828911956939486,3.85649999999996,0.9425868895732386,sell,BEARISH,1.0,3292.20475,3274.8505,-0.0004258140652468878,-1,0.0004258140652468878,1.2739369020298243
2025-07-09 14:45:00,3286.55,3286.62,3283.26,3284.85,833,10,0,47.92437320180801,3.8354999999999335,0.9338933528122538,sell,BEARISH,1.0,3290.6032499999997,3273.3435,-0.00047772348026120515,-1,0.00047772348026120515,1.2745454916002952
2025-07-09 15:00:00,3284.93,3291.65,3284.93,3291.52,980,17,0,57.66789174741079,3.990499999999952,0.9590242730112808,hold,NEUTRAL,1.0,,,0.002030534118757421,-1,-0.002030534118757421,1.2719574834936924
2025-07-09 15:15:00,3291.62,3293.14,3288.04,3290.86,998,10,0,60.2653631284917,4.06749999999995,0.9781876773603829,hold,NEUTRAL,1.0,,,-0.00020051526346487325,-1,0.00020051526346487325,1.2722125303836112
2025-07-09 15:30:00,3290.87,3295.57,3290.74,3293.43,943,16,0,59.108875314408415,4.032499999999959,0.9749758220502772,buy,BULLISH,1.0,3287.38125,3305.5274999999997,0.0007809508760627804,1,0.0007809508760627804,1.2732060658737523
2025-07-09 15:45:00,3293.38,3297.49,3292.99,3296.42,955,17,0,63.61256544502647,3.982499999999959,0.9554483949906301,buy,BULLISH,1.0,3290.44625,3308.3675,0.0009078680888920942,1,0.0009078680888920942,1.2743619690315429
2025-07-09 16:00:00,3296.27,3299.02,3294.68,3298.04,1093,10,0,64.6535282898918,3.996499999999969,0.9497837349683811,buy,BULLISH,1.0,3292.04525,3310.0294999999996,0.000491442231268957,1,0.000491442231268957,1.274988244321048
2025-07-09 16:15:00,3298.01,3299.38,3294.6,3295.66,979,7,0,59.82142857142846,3.969999999999982,0.930134482920193,buy,BULLISH,1.0,3289.705,3307.5699999999997,-0.0007216407320711493,1,-0.0007216407320711493,1.274068160871034
2025-07-09 16:30:00,3296.09,3298.95,3291.95,3296.15,1219,9,0,60.05917159763335,4.11099999999999,0.9583197351857842,buy,BULLISH,1.0,3289.9835000000003,3308.483,0.00014868038571957953,1,0.00014868038571957953,1.2742575898166253
2025-07-09 16:45:00,3296.02,3305.13,3293.27,3300.26,1261,14,0,63.60204906983028,4.452999999999998,1.0047836093686504,buy,BULLISH,1.0,3293.5805,3313.619,0.0012469092729396891,1,0.0012469092729396891,1.2758464734214814
2025-07-09 17:00:00,3300.3,3306.47,3299.94,3306.05,1146,5,0,64.72432714920302,4.554499999999985,1.0154508160171187,buy,BULLISH,1.0,3299.2182500000004,3319.7135000000003,0.0017544072285213819,1,0.0017544072285213819,1.2780848276969357
2025-07-09 17:15:00,3305.96,3308.78,3305.07,3307.06,1190,11,0,65.16129032258064,4.63449999999998,1.0357350377687344,buy,BULLISH,1.0,3300.1082499999998,3320.9635,0.0003055005217706963,1,0.0003055005217706963,1.2784752832786643
2025-07-09 17:30:00,3306.88,3312.37,3306.8,3310.49,1155,11,0,71.55688622754462,4.794999999999959,1.060418417444373,buy,STRONG_BULLISH,1.0,3303.2974999999997,3324.8749999999995,0.0010371750134559043,1,0.0010371750134559043,1.2798012858978018
2025-07-09 17:45:00,3310.66,3312.86,3308.88,3312.25,1169,8,0,83.51165980795562,4.88299999999997,1.0801663495996074,hold,STRONG_BULLISH,1.0,,,0.0005316433518904873,1,0.0005316433518904873,1.2804816837431903
2025-07-09 18:00:00,3312.36,3312.81,3307.61,3308.15,1073,12,0,77.75223499361425,4.990499999999952,1.1211583393242213,buy,STRONG_BULLISH,1.0,3300.6642500000003,3323.1214999999997,-0.0012378292701336058,1,-0.0012378292701336058,1.278896666035183
2025-07-09 18:15:00,3308.11,3310.09,3307.35,3308.62,934,13,0,81.23521681997391,4.995999999999981,1.1490340386384543,hold,STRONG_BULLISH,1.0,,,0.00014207336426697026,1,0.00014207336426697026,1.2790783631870766
2025-07-09 18:30:00,3308.53,3309.93,3306.39,3308.99,933,12,0,77.51181102362213,4.9064999999999825,1.1540361275755022,buy,STRONG_BULLISH,1.0,3301.6302499999997,3323.7095,0.00011182910095453025,1,0.00011182910095453025,1.2792214013704821
2025-07-09 18:45:00,3309.01,3310.71,3307.12,3309.63,872,15,0,79.57768673179952,4.9769999999999985,1.1739868849365536,hold,NEUTRAL,1.0,,,0.0001934124914249047,1,0.0001934124914249047,1.2794688187688052
2025-07-09 19:00:00,3309.54,3311.76,3307.95,3310.84,865,10,0,78.66315442871273,5.035500000000025,1.186666352453232,hold,NEUTRAL,1.0,,,0.00036559978003580795,1,0.00036559978003580795,1.2799365922875099
2025-07-09 19:15:00,3310.9,3311.99,3310.41,3311.58,784,17,0,76.95590327169259,4.832500000000027,1.1405475572339012,buy,STRONG_BULLISH,1.0,3304.3312499999997,3326.0775,0.00022350823355998806,1,0.00022350823355998806,1.2802226686543208
2025-07-09 19:30:00,3311.51,3312.77,3311.02,3311.33,799,16,0,74.84112149532703,4.728500000000031,1.1305169033615547,buy,STRONG_BULLISH,1.0,3304.2372499999997,3325.5155,-7.549266513262598e-05,1,-7.549266513262598e-05,1.280126021233101
2025-07-09 19:45:00,3311.36,3313.26,3311.19,3311.89,821,12,0,82.55114320096294,4.664000000000056,1.1110581733289004,hold,STRONG_BULLISH,1.0,,,0.00016911633694016714,1,0.00016911633694016714,1.2803425114566336
2025-07-09 20:00:00,3311.74,3314.59,3309.79,3314.18,923,15,0,83.72615039281713,4.564000000000055,1.071260914468138,hold,STRONG_BULLISH,1.0,,,0.0006914480855342298,1,0.0006914480855342298,1.2812278018350083
2025-07-09 20:15:00,3314.15,3314.34,3311.5,3312.42,806,11,0,74.93847415914736,4.451000000000067,1.0426329351136263,buy,STRONG_BULLISH,1.0,3305.7435,3325.773,-0.0005310514214676987,1,-0.0005310514214676987,1.2805474039896199
2025-07-09 20:30:00,3312.38,3312.98,3310.0,3310.54,889,16,0,60.96726917440139,4.358500000000049,1.032281748851323,hold,NEUTRAL,1.0,,,-0.000567560876941986,1,-0.000567560876941986,1.2798206153820457
2025-07-09 20:45:00,3310.52,3311.34,3308.06,3309.5,668,16,0,55.95121951219539,4.297500000000059,1.0268326483800188,hold,NEUTRAL,1.0,,,-0.0003141481450156247,1,-0.0003141481450156247,1.2794185621097707
2025-07-09 21:00:00,3309.46,3311.21,3308.07,3310.51,822,13,0,50.05530973451448,4.237500000000045,1.0163332853648104,hold,NEUTRAL,1.0,,,0.00030518205166951695,1,0.00030518205166951695,1.2798090176914994
2025-07-09 21:15:00,3310.52,3313.7,3310.45,3311.69,881,16,0,48.40000000000011,4.161000000000035,1.003327546296302,sell,BEARISH,1.0,3317.9315,3299.207,0.00035644054843508854,-1,-0.00035644054843508854,1.2793528418633413
2025-07-09 21:30:00,3311.7,3312.48,3310.34,3311.11,732,8,0,60.58655221745396,3.918000000000029,0.9516638328880307,hold,NEUTRAL,1.0,,,-0.00017513716561634585,-1,0.00017513716561634585,1.2795769040938882
2025-07-09 21:45:00,3311.13,3313.53,3310.18,3311.47,860,15,0,60.27397260273982,3.492500000000041,0.8503774044314651,buy,BULLISH,1.0,3306.23125,3321.9474999999998,0.0001087248686995057,1,0.0001087248686995057,1.2797160259247768
2025-07-09 22:00:00,3311.43,3316.25,3310.95,3316.11,847,8,0,69.62513781698014,3.4310000000000627,0.8374420307542223,buy,BULLISH,1.0,3310.9635,3326.4030000000002,0.0014011904078854442,1,0.0014011904078854442,1.28150915174512
2025-07-09 22:15:00,3316.12,3316.79,3314.21,3314.46,768,14,0,62.6109660574413,3.374500000000057,0.8285047876258405,buy,BULLISH,1.0,3309.3982499999997,3324.5835,-0.0004975709490939728,1,-0.0004975709490939728,1.2808715100202137
2025-07-09 22:30:00,3314.45,3316.72,3314.33,3315.84,780,14,0,62.9399585921327,3.2155000000000653,0.7945784323416171,hold,NEUTRAL,1.0,,,0.0004163574156876848,1,0.0004163574156876848,1.2814048103719538
2025-07-09 22:45:00,3315.87,3315.88,3313.86,3315.6,867,16,0,60.6801275239106,3.1175000000000637,0.7762699203187385,hold,NEUTRAL,1.0,,,-7.237984944996612e-05,1,-7.237984944996612e-05,1.2813120624846945
2025-07-09 23:00:00,3315.7,3315.73,3312.77,3313.62,470,13,0,55.57177615571762,3.0055000000000747,0.7580840437875366,hold,NEUTRAL,1.0,,,-0.0005971769815418249,1,-0.0005971769815418249,1.280546892414807
2025-07-09 23:15:00,3313.64,3313.81,3312.07,3312.78,449,17,0,52.136341814691136,2.9555000000000518,0.7598858435748568,hold,NEUTRAL,1.0,,,-0.00025349919423456324,1,-0.00025349919423456324,1.2802222748094
2025-07-09 23:30:00,3312.77,3312.92,3311.56,3312.64,384,17,0,45.87794432548197,2.84650000000006,0.7421650936017243,hold,NEUTRAL,1.0,,,-4.2260578728581244e-05,1,-4.2260578728581244e-05,1.2801681718751654
2025-07-09 23:45:00,3312.61,3314.22,3312.42,3313.55,317,15,0,53.16881660123403,2.757000000000039,0.7322320195474439,hold,NEUTRAL,1.0,,,0.00027470537094287373,1,0.00027470537094287373,1.2805198409476897
2025-07-10 01:00:00,3314.0,3317.63,3313.52,3317.57,463,8,0,67.60140210315461,2.7720000000000256,0.7364897178383597,hold,NEUTRAL,1.0,,,0.0012132003440419314,1,0.0012132003440419314,1.28207336805928
2025-07-10 01:15:00,3317.56,3320.91,3317.26,3320.26,543,5,0,74.88436632747414,2.875500000000011,0.7695910502087593,hold,NEUTRAL,1.0,,,0.0008108344360480135,1,0.0008108344360480135,1.2831129172956426
2025-07-10 01:30:00,3320.24,3321.17,3319.38,3320.68,489,16,0,74.17974322396462,2.8775000000000093,0.7814621693552787,hold,NEUTRAL,1.0,,,0.0001264961177738222,1,0.0001264961177738222,1.283275226098346
2025-07-10 01:45:00,3320.74,3320.9,3319.51,3319.56,443,9,0,68.7649022412966,2.8434999999999944,0.7752603740661967,hold,NEUTRAL,1.0,,,-0.00033728031607982434,1,-0.00033728031607982434,1.28284240262447
2025-07-10 02:00:00,3319.55,3319.7,3315.78,3317.63,592,17,0,64.60573476702494,2.7994999999999663,0.7568261692349219,hold,NEUTRAL,1.0,,,-0.0005814023545288594,1,-0.0005814023545288594,1.2820965550310948
2025-07-10 02:15:00,3317.64,3319.65,3317.1,3318.07,408,17,0,64.73214285714332,2.784999999999968,0.7515651986182998,hold,NEUTRAL,1.0,,,0.00013262479541120697,1,0.00013262479541120697,1.2822665928244033
2025-07-10 02:30:00,3318.06,3318.65,3316.74,3317.48,450,16,0,53.73297002724758,2.7314999999999827,0.7416911045943262,hold,NEUTRAL,1.0,,,-0.00017781421127349706,1,-0.00017781421127349706,1.2820385876015579
2025-07-10 02:45:00,3317.5,3317.73,3316.09,3317.63,485,17,0,59.40652818991099,2.6494999999999664,0.7233142233142138,hold,NEUTRAL,1.0,,,4.521504274324073e-05,1,4.521504274324073e-05,1.2820965550310948
2025-07-10 03:00:00,3317.62,3319.62,3316.62,3318.38,765,16,0,57.82983970406881,2.6424999999999725,0.7306990377170585,hold,NEUTRAL,1.0,,,0.00022606499217814324,1,0.00022606499217814324,1.2823863921787795
2025-07-10 03:15:00,3318.39,3319.77,3316.86,3319.12,648,17,0,60.526315789473756,2.6254999999999655,0.7230790415863296,hold,NEUTRAL,1.0,,,0.00022300037970324205,1,0.00022300037970324205,1.2826723648311615
2025-07-10 03:30:00,3319.09,3321.82,3319.09,3321.74,875,15,0,73.38709677419368,2.6549999999999727,0.7308412243999031,hold,NEUTRAL,1.0,,,0.0007893658560100825,1,0.0007893658560100825,1.283684862600407
2025-07-10 03:45:00,3321.71,3321.71,3316.86,3317.68,806,14,0,61.90476190476107,2.7314999999999374,0.755058602388306,hold,NEUTRAL,1.0,,,-0.0012222509889394662,1,-0.0012222509889394662,1.282115877507607
2025-07-10 04:00:00,3317.66,3322.49,3316.51,3320.53,970,15,0,66.93860025762203,2.765499999999906,0.7554772441675982,hold,NEUTRAL,1.0,,,0.0008590340237757399,1,0.0008590340237757399,1.283217258668809
2025-07-10 04:15:00,3320.55,3324.48,3320.54,3324.17,953,13,0,70.40737893927763,2.833999999999901,0.771702428929284,hold,NEUTRAL,1.0,,,0.001096210544702103,1,0.001096210544702103,1.2846239349589055
